Driver_Age,Vehicle_Age,Annual_Mileage,Accident_History,Vehicle_Type,Policy_Type,Claim
56,12,28475,4,Car,Premium,0
69,6,15647,4,Bike,Premium,0
46,14,12911,1,Bike,Basic,0
32,4,11472,1,Car,Premium,1
60,5,21271,0,Bike,Premium,0
25,12,6266,4,Car,Basic,0
38,6,3666,2,Car,Premium,1
56,2,7188,4,Car,Basic,0
36,11,20055,2,Car,Premium,0
40,9,13161,3,Bike,Premium,0
28,2,26161,4,Car,Premium,1
28,4,14314,3,Car,Basic,0
41,5,26954,1,Bike,Premium,0
53,8,27340,1,Bike,Premium,0
57,12,24508,0,Truck,Premium,0
41,13,24969,4,Bike,Basic,1
20,11,15891,3,Bike,Basic,1
39,4,7777,2,Truck,Premium,0
19,14,6900,1,Bike,Basic,0
41,0,26061,1,Bike,Premium,0
61,13,16716,2,Bike,Premium,0
47,13,9981,3,Bike,Premium,0
55,13,9376,3,Truck,Premium,1
19,3,19907,4,Bike,Premium,0
38,4,21777,4,Bike,Premium,0
50,11,21977,0,Truck,Premium,0
29,9,13160,1,Car,Basic,1
39,9,29329,4,Truck,Basic,1
61,4,17124,3,Car,Basic,1
42,6,19282,2,Truck,Basic,0
66,3,26624,3,Truck,Basic,0
44,0,26321,1,Bike,Basic,1
59,13,13488,3,Car,Basic,0
45,13,25574,0,Bike,Premium,0
33,4,8240,1,Car,Premium,1
32,6,13453,2,Truck,Premium,1
64,9,13478,0,Truck,Premium,0
68,9,25877,1,Car,Basic,0
61,5,15394,2,Bike,Basic,0
69,4,22262,0,Bike,Premium,0
20,3,23527,0,Bike,Premium,0
54,1,23028,1,Bike,Basic,1
68,3,7432,4,Truck,Premium,1
24,14,16568,0,Truck,Premium,1
38,9,29631,0,Truck,Premium,0
26,9,17178,2,Truck,Premium,1
56,2,20660,3,Truck,Basic,1
35,9,25195,1,Bike,Premium,0
21,0,3302,1,Bike,Premium,1
42,7,20022,4,Bike,Basic,1
31,4,3055,4,Bike,Basic,0
67,12,16013,1,Truck,Premium,0
26,3,11717,4,Truck,Basic,0
43,7,11150,2,Truck,Premium,0
19,6,5125,1,Car,Premium,0
37,1,14479,4,Bike,Basic,1
45,0,18745,1,Bike,Premium,0
64,11,19748,3,Truck,Premium,0
24,10,9809,0,Bike,Premium,0
61,3,7621,1,Bike,Premium,0
25,7,18034,0,Truck,Basic,0
64,11,16623,4,Car,Basic,0
52,1,8126,0,Car,Premium,0
31,2,8122,1,Car,Basic,0
34,11,21030,3,Truck,Premium,0
53,0,20302,4,Bike,Premium,0
67,0,22181,1,Truck,Premium,1
57,12,25890,4,Truck,Premium,0
21,2,8870,2,Bike,Premium,1
19,10,4531,0,Car,Basic,0
23,4,11172,2,Car,Premium,0
59,11,22729,1,Truck,Basic,1
21,2,10673,3,Car,Basic,0
46,0,26333,4,Truck,Premium,0
35,0,9882,0,Truck,Premium,0
43,7,4906,4,Bike,Premium,0
61,9,6086,1,Bike,Premium,0
51,10,16503,4,Bike,Premium,0
27,11,11152,0,Truck,Basic,0
53,12,8750,1,Bike,Premium,0
31,12,15772,4,Car,Premium,0
48,11,13267,3,Car,Basic,1
65,14,28289,1,Truck,Basic,1
32,13,4062,1,Truck,Premium,0
25,1,21360,3,Bike,Basic,1
31,12,20680,2,Truck,Premium,0
40,2,9229,0,Truck,Basic,0
57,1,27025,2,Car,Basic,0
38,2,19509,4,Car,Premium,1
33,6,18147,3,Bike,Basic,0
62,0,7632,2,Truck,Basic,0
35,9,9288,1,Truck,Basic,0
64,7,6596,4,Car,Basic,1
41,12,14475,4,Truck,Basic,1
43,9,9168,2,Car,Basic,1
42,9,12795,2,Bike,Premium,0
62,9,10561,3,Car,Premium,0
58,13,11258,0,Truck,Basic,0
46,1,19616,2,Bike,Premium,0
32,2,29732,2,Car,Premium,0
62,8,28745,1,Car,Premium,0
18,6,29734,4,Bike,Basic,1
42,3,9371,0,Bike,Premium,1
24,9,23590,1,Car,Basic,1
26,4,29069,3,Truck,Premium,1
41,1,17369,3,Car,Basic,0
18,12,15910,2,Bike,Basic,0
61,10,10943,2,Car,Premium,1
25,12,15199,3,Bike,Premium,0
41,7,18728,2,Bike,Basic,1
28,3,26275,0,Truck,Premium,0
68,8,9738,2,Bike,Premium,0
34,4,18913,4,Bike,Premium,0
25,12,5472,2,Truck,Basic,1
52,8,22123,1,Bike,Basic,1
52,3,24785,0,Truck,Premium,0
50,9,18679,1,Truck,Premium,1
22,4,4761,1,Bike,Premium,0
59,8,13167,4,Bike,Basic,0
56,7,13554,0,Car,Basic,0
58,2,20260,0,Truck,Premium,0
45,0,17277,0,Car,Premium,0
24,2,6812,0,Bike,Premium,1
26,3,28888,0,Car,Premium,1
25,1,20844,4,Truck,Premium,0
29,0,29900,2,Car,Premium,0
51,6,21117,1,Truck,Basic,1
50,7,4605,0,Bike,Premium,1
65,6,8622,2,Bike,Basic,1
40,13,9767,2,Truck,Premium,0
41,4,14613,1,Bike,Premium,0
54,11,26370,4,Bike,Basic,0
52,0,22901,3,Bike,Basic,0
61,6,13589,3,Bike,Basic,0
57,12,16918,2,Truck,Basic,1
39,6,23119,1,Car,Premium,0
44,8,28736,3,Car,Basic,0
52,2,16046,2,Bike,Premium,0
18,8,27818,4,Car,Basic,0
52,13,5590,3,Car,Premium,0
54,0,20447,2,Bike,Premium,0
64,0,7324,2,Bike,Premium,0
31,13,13787,0,Car,Premium,1
20,3,12111,4,Truck,Premium,1
18,8,8342,0,Bike,Premium,0
22,5,19389,1,Truck,Basic,0
43,12,26873,0,Car,Premium,1
31,10,11659,0,Bike,Basic,0
56,2,17043,3,Truck,Basic,0
44,0,27579,2,Bike,Premium,1
26,3,25350,4,Car,Basic,0
32,11,11837,0,Truck,Premium,0
32,12,3117,4,Car,Basic,0
43,8,16917,0,Car,Premium,0
59,2,21935,1,Bike,Basic,0
30,11,17309,0,Truck,Premium,1
68,8,16234,3,Car,Premium,0
49,6,8560,2,Car,Premium,0
56,11,23673,1,Truck,Premium,1
66,13,3846,0,Car,Basic,0
69,14,13954,4,Car,Premium,0
49,3,16703,1,Truck,Basic,1
21,2,18385,1,Truck,Basic,0
47,9,16746,0,Truck,Basic,1
54,14,25700,1,Truck,Premium,1
40,4,9469,4,Bike,Basic,0
56,4,12333,1,Truck,Basic,0
62,2,29386,4,Bike,Basic,1
32,11,28299,0,Bike,Premium,0
60,8,19608,2,Bike,Premium,1
46,3,15819,1,Car,Basic,0
53,10,7208,2,Bike,Premium,0
30,4,9283,4,Bike,Premium,0
49,3,5048,1,Car,Basic,1
24,4,9233,3,Car,Basic,1
68,6,15941,2,Car,Premium,0
39,8,15607,1,Truck,Basic,0
45,6,12765,2,Car,Premium,1
19,12,4828,1,Car,Premium,0
59,4,4917,0,Bike,Premium,0
62,9,23618,2,Car,Premium,0
23,9,9988,3,Truck,Premium,0
45,6,21410,3,Car,Premium,1
45,13,17594,4,Truck,Basic,0
61,14,23128,1,Car,Basic,0
61,9,28477,2,Car,Premium,0
37,4,15977,4,Car,Premium,1
47,2,29615,2,Car,Premium,0
28,6,3009,1,Truck,Basic,0
45,12,19644,3,Truck,Premium,0
42,10,25422,0,Bike,Basic,1
56,10,12865,3,Truck,Premium,0
50,1,5219,4,Car,Premium,0
18,14,10041,0,Bike,Basic,0
44,11,21444,4,Bike,Basic,0
69,8,8287,1,Bike,Premium,0
30,9,4619,0,Car,Premium,1
58,9,11512,4,Truck,Premium,0
20,11,4342,1,Car,Basic,1
56,0,13568,3,Bike,Basic,0
23,12,22216,1,Car,Basic,1
25,5,22208,2,Car,Basic,0
44,6,21378,1,Truck,Basic,0
26,13,17231,1,Truck,Basic,1
54,12,29614,2,Bike,Premium,1
50,7,6490,4,Car,Premium,0
68,9,12310,4,Car,Basic,0
59,8,10984,1,Truck,Premium,1
61,1,20988,2,Car,Premium,0
41,10,15219,2,Car,Basic,1
32,9,3235,3,Car,Premium,1
49,1,13161,4,Truck,Basic,0
49,4,4908,0,Bike,Basic,0
41,12,11567,4,Bike,Premium,0
58,4,6530,4,Car,Basic,0
69,5,8256,3,Bike,Basic,0
66,2,22019,0,Truck,Basic,1
66,7,11162,3,Truck,Basic,0
69,12,29146,0,Bike,Basic,1
29,0,21944,1,Bike,Basic,0
56,5,8415,0,Car,Basic,0
19,3,6391,3,Bike,Basic,0
20,0,14157,4,Car,Premium,0
66,14,8951,0,Car,Premium,0
54,6,24852,0,Truck,Premium,0
66,8,11007,2,Truck,Basic,1
34,12,12064,4,Truck,Basic,0
66,3,28828,1,Truck,Premium,0
19,3,25797,3,Bike,Premium,0
19,5,26325,1,Truck,Premium,0
45,11,28890,4,Bike,Basic,0
40,14,24204,0,Truck,Premium,0
54,2,18524,0,Bike,Premium,0
49,12,22282,4,Car,Basic,0
50,11,26930,0,Bike,Premium,0
18,5,3077,0,Bike,Basic,1
36,6,10577,0,Truck,Basic,0
19,10,23611,3,Bike,Basic,0
61,9,19984,3,Car,Premium,0
43,9,17060,2,Car,Premium,0
49,2,20449,1,Truck,Basic,1
23,6,21520,4,Car,Premium,0
49,13,13535,4,Bike,Premium,0
21,2,29439,4,Car,Premium,0
28,12,12510,2,Truck,Premium,0
34,12,9943,3,Bike,Basic,0
55,1,14954,2,Truck,Premium,0
41,11,10804,4,Bike,Basic,1
22,13,9565,1,Car,Basic,0
69,9,8984,0,Truck,Premium,0
51,3,24526,3,Truck,Basic,0
23,11,7670,3,Bike,Premium,0
39,7,21574,2,Truck,Premium,0
